Общая площадь,Долгота,Состояние,Широта,Количество комнат,Всего этажей,Серия,Этаж,Год постройки,Санузел,Мебель,Отопление,Тип предложения,prediction
58.0,74.5841,1372,42.8758,3.0,5.0,1189,5.0,-999.0,1229,1148,4104,3143,47625.973
80.0,74.6134,1372,42.8303,2.0,4.0,2731,3.0,2018.0,409,1148,4104,3143,75594.7
67.1,74.6271,338,42.8169,3.0,5.0,519,3.0,-999.0,1775,3131,4104,3143,57054.285
34.0,74.5666,338,42.8409,1.0,9.0,519,1.0,1980.0,1229,716,4104,2623,27005.97
29.0,74.6083,1510,42.8656,1.0,4.0,165,3.0,-999.0,1229,1148,4104,3143,33914.434
76.0,74.6147,939,42.8227,2.0,12.0,2731,6.0,2021.0,1775,716,272,3143,55042.223
157.0,74.6374,1372,42.8125,5.0,11.0,36,9.0,2015.0,409,1148,4104,3143,108921.13
128.0,74.5914,939,42.8785,3.0,9.0,2731,9.0,2017.0,409,3131,4104,2623,88388.0
80.0,74.6133,1372,42.8584,4.0,9.0,530,8.0,-999.0,1775,3131,4104,3143,66844.52
66.0,74.5749,1510,42.8423,2.0,5.0,2731,2.0,2015.0,2353,3131,867,3143,52183.17
33.0,74.5862,1257,42.8512,1.0,9.0,530,1.0,-999.0,2353,3131,867,2623,29346.049
100.0,74.5891,1372,42.879,3.0,10.0,2731,7.0,2015.0,2353,771,867,3143,105548.71
54.0,74.5829,1372,42.8788,1.0,9.0,2731,7.0,-999.0,1229,771,4104,3143,48791.33
75.0,74.5457,1257,42.8641,4.0,5.0,1189,4.0,1983.0,2353,3131,867,2623,47676.746
71.0,74.6813,939,42.8587,2.0,9.0,2731,9.0,2019.0,2353,3131,4104,3143,37412.88
40.0,74.6147,1510,42.8483,1.0,9.0,530,4.0,-999.0,1775,771,4104,3143,30237.42
103.4,74.6155,939,42.8195,3.0,12.0,2731,11.0,-999.0,409,716,4104,3143,90675.984
64.0,74.5905,1257,42.8676,2.0,10.0,2731,9.0,-999.0,1775,3131,4104,3143,53584.145
68.0,74.6361,1257,42.8116,2.0,9.0,2731,4.0,2017.0,2353,3131,4104,3143,53695.15
35.0,74.5682,1510,42.8302,1.0,13.0,2731,13.0,2018.0,1229,3131,4104,3143,30394.77
92.0,74.637,1257,42.81399999999999,3.0,10.0,2731,6.0,-999.0,2353,3131,867,2623,75387.53
108.0,74.6127,1372,42.8202,3.0,10.0,2731,5.0,-999.0,1775,3131,4104,2623,90916.57
111.0,74.6119,1257,42.8228,4.0,8.0,2731,4.0,2020.0,2353,3131,867,2623,93334.086
87.2,74.6326,1372,42.8509,2.0,12.0,2731,3.0,-999.0,409,1148,4104,2623,74156.016
73.0,74.58,1510,42.8717,3.0,5.0,1189,5.0,1970.0,1775,1148,4104,3143,58496.79
65.0,74.6213,1257,42.82,2.0,10.0,2731,3.0,-999.0,2353,3131,4104,2623,59311.418
88.0,74.5786,939,42.8833,2.0,10.0,2731,7.0,2020.0,2353,3131,272,2623,52965.664
47.0,74.5573,338,42.8392,2.0,3.0,1189,1.0,2016.0,1229,1148,277,3143,27874.572
95.3,74.5706,1372,42.8406,3.0,12.0,2731,1.0,2016.0,1775,716,4104,3143,75300.86
122.0,74.6134,939,42.8187,3.0,14.0,2731,4.0,-999.0,1775,3131,4104,3143,94787.38
48.0,74.6311,1257,42.8189,1.0,10.0,1189,7.0,-999.0,2353,3131,867,2623,39306.414
59.0,74.6813,1257,42.8587,2.0,9.0,2731,9.0,2019.0,2353,3131,4104,3143,38669.48
52.0,74.6118,1372,42.8849,2.0,2.0,1189,1.0,-999.0,2353,1148,867,2623,35985.43
77.0,74.6815,939,42.8585,2.0,7.0,2731,5.0,2020.0,2353,3131,4104,2623,38628.367
180.0,74.5925,1257,42.8704,4.0,6.0,2731,5.0,2005.0,2353,3131,867,2623,179013.0
78.0,74.6401,1372,42.8496,2.0,10.0,2731,6.0,-999.0,1775,1148,272,3143,53682.113
72.35,74.5817,939,42.8821,2.0,12.0,2731,10.0,2021.0,1775,716,4104,3143,43563.2
160.0,74.5844,1257,42.8715,5.0,6.0,2731,5.0,-999.0,2353,3131,4104,2623,127888.54
117.0,74.5777,1372,42.8476,4.0,10.0,2731,6.0,2018.0,409,1148,4104,2623,103847.695
61.0,74.6294,1510,42.871,3.0,5.0,530,3.0,-999.0,1775,1148,4104,3143,49597.973
44.5,74.6117,1510,42.8311,2.0,4.0,425,1.0,1971.0,1229,3131,4104,2623,37095.43
98.0,74.5813,939,42.8393,2.0,10.0,2731,3.0,2020.0,2353,3131,4104,3143,68982.06
28.0,74.6912,1372,42.8702,1.0,9.0,2731,5.0,2017.0,2353,3131,4104,2623,27485.01
42.0,74.6876,1510,42.8522,1.0,9.0,1189,2.0,-999.0,1229,1148,4104,2623,30281.271
49.0,74.6247,1510,42.8257,2.0,4.0,425,4.0,-999.0,1229,771,4104,3143,43020.434
50.0,74.6122,1257,42.8212,1.0,14.0,2731,2.0,-999.0,2353,3131,272,2623,36697.91
98.0,74.6288,1372,42.8719,5.0,5.0,530,3.0,-999.0,1775,771,4104,2623,75290.36
118.0,74.5854,1510,42.8533,3.0,4.0,1189,1.0,2010.0,1775,1148,272,2623,89941.36
70.0,74.6059,939,42.8824,2.0,9.0,1189,5.0,2018.0,1775,3131,4104,3143,52971.254
87.0,74.5661,1510,42.8392,2.0,13.0,36,13.0,-999.0,2353,716,867,3143,47554.754
40.0,74.6364,1510,42.8143,1.0,9.0,519,7.0,-999.0,1229,3131,4104,2623,33967.906
32.0,74.6896,1510,42.8524,1.0,9.0,530,7.0,-999.0,1229,716,4104,3143,28394.225
117.0,74.5786,53,42.8833,4.0,10.0,2731,8.0,2020.0,2353,3131,272,2623,73084.52
63.0,74.5883,1257,42.8626,2.0,12.0,2731,8.0,2019.0,2353,3131,4104,3143,47933.016
45.0,74.6477,1372,42.8201,1.0,9.0,519,2.0,-999.0,1229,1148,277,2623,31044.887
65.0,74.6348,939,42.8525,3.0,12.0,2731,10.0,2020.0,1775,3131,4104,3143,38555.285
170.0,74.6093,1372,42.873999999999995,3.0,9.0,2731,5.0,-999.0,2353,3131,4104,2623,185896.4
48.0,74.6038,1257,42.8312,2.0,5.0,530,5.0,-999.0,2353,3131,867,2623,38572.527
47.0,74.5542,1510,42.8652,2.0,5.0,1189,3.0,1978.0,1775,1148,4104,3143,33961.293
54.0,74.6396,194,42.81399999999999,2.0,9.0,519,5.0,-999.0,1775,1148,4104,2623,42139.625
42.0,74.5822,939,42.828,1.0,5.0,2731,3.0,2020.0,2353,3131,867,3143,31607.412
52.0,74.619,1257,42.8566,2.0,9.0,519,1.0,-999.0,1775,1148,4104,2623,42575.812
62.0,74.687,1510,42.8768,3.0,5.0,530,5.0,-999.0,1775,771,4104,3143,46663.82
58.0,74.5978,1510,42.8435,3.0,4.0,425,3.0,-999.0,1229,1148,4104,2623,42503.81
76.0,74.5827,939,42.8397,2.0,13.0,2731,11.0,2020.0,1775,716,272,3143,53749.656
114.0,74.5948,1372,42.879,3.0,12.0,2731,4.0,2017.0,409,716,4104,3143,119703.75
60.0,74.6913,1510,42.8762,2.0,5.0,1189,1.0,2017.0,1229,771,4104,3143,45350.38
320.0,74.5814,1257,42.8768,6.0,8.0,2731,5.0,-999.0,2353,3131,867,2623,232997.44
38.0,74.6248,1510,42.8138,1.0,10.0,2731,2.0,2020.0,1229,716,220,3143,32573.56
50.0,74.6933,194,42.8755,2.0,9.0,530,9.0,-999.0,1775,3131,4104,3143,31628.58
60.0,74.6433,939,42.8397,2.0,10.0,2731,1.0,-999.0,1775,3131,867,3143,35586.41
98.0,74.6256,338,42.8289,5.0,5.0,530,5.0,-999.0,1775,1148,4104,3143,61112.96
38.0,74.5822,1257,42.8403,1.0,12.0,2731,8.0,-999.0,2353,3131,4104,3143,34362.1
38.0,74.5822,1257,42.8403,1.0,12.0,2731,8.0,2018.0,2353,3131,4104,3143,34250.49
44.0,74.6023,194,42.8297,2.0,5.0,425,1.0,-999.0,1229,716,4104,3143,34585.016
71.0,74.6114,1257,42.8717,2.0,6.0,1189,1.0,-999.0,2353,3131,867,2623,58162.8
72.0,74.5817,1257,42.8821,2.0,12.0,2731,7.0,2021.0,2353,3131,272,3143,49604.734
73.0,74.6186,103,42.8201,2.0,9.0,2731,8.0,2020.0,1775,3131,4104,3143,53693.12
45.0,74.5833,1257,42.8277,1.0,10.0,2731,7.0,2021.0,2353,3131,277,3143,33826.082
45.0,74.5838,1510,42.8428,2.0,3.0,1189,3.0,-999.0,1229,716,867,3143,37659.316
36.0,74.5664,1510,42.8467,1.0,9.0,519,2.0,-999.0,2353,3131,4104,2623,31428.232
80.0,74.6851,1510,42.8797,3.0,5.0,2731,4.0,2015.0,1775,771,867,3143,60273.742
58.0,74.6219,1257,42.8384,3.0,4.0,425,2.0,-999.0,2353,3131,4104,2623,45621.35
37.0,74.6306,194,42.8159,1.0,5.0,530,3.0,-999.0,2353,3131,4104,3143,30225.82
65.0,74.5872,1257,42.868,3.0,5.0,1189,5.0,-999.0,2353,3131,867,2623,50354.44
116.0,74.5818,1372,42.8679,4.0,10.0,2731,7.0,-999.0,409,1148,4104,2623,122398.1
95.0,74.6234,194,42.8661,4.0,9.0,530,5.0,-999.0,1775,716,4104,2623,57302.457
43.0,74.6912,1257,42.8716,1.0,9.0,1189,4.0,2020.0,2353,3131,4104,3143,24100.633
62.0,74.6879,1510,42.8535,2.0,12.0,2731,5.0,-999.0,2353,3131,4104,3143,45317.004
97.0,74.5838,1372,42.8226,2.0,12.0,2731,5.0,-999.0,1775,3131,867,3143,81541.97
76.0,74.6164,1372,42.8202,2.0,9.0,2731,4.0,-999.0,2353,3131,277,3143,63293.6
162.0,74.5901,939,42.8475,3.0,7.0,2731,6.0,2005.0,409,716,4104,2623,127390.305
64.0,74.6248,1510,42.8517,2.0,12.0,2731,5.0,2015.0,1775,3131,4104,2623,55120.4
60.0,74.5792,1372,42.8691,3.0,5.0,425,1.0,-999.0,1229,1148,4104,3143,49546.234
38.5,74.5678,1372,42.8473,1.0,13.0,2731,8.0,2018.0,2353,3131,4104,3143,34832.64
73.0,74.577,1372,42.8716,3.0,5.0,519,3.0,1993.0,1775,771,4104,3143,63930.816
114.0,74.6155,939,42.82,4.0,16.0,2731,5.0,2022.0,1775,3131,272,3143,74943.484
68.0,74.563,1257,42.8402,2.0,9.0,519,4.0,-999.0,2353,3131,867,2623,47882.625
90.45,74.6148,939,42.8167,2.0,8.0,2731,8.0,2020.0,2353,3131,867,3143,97485.734
68.0,74.6339,1510,42.845,2.0,9.0,519,6.0,2018.0,1775,1148,277,3143,46036.293
38.0,74.5807,1510,42.8683,1.0,5.0,425,3.0,1995.0,1229,1148,4104,2623,32982.383
75.0,74.6024,1372,42.8688,2.0,13.0,2731,5.0,-999.0,1775,3131,4104,2623,86292.83
76.0,74.6618,1372,42.8797,4.0,4.0,1189,1.0,-999.0,1775,1148,4104,3143,55890.23
94.0,74.5323,1510,42.8885,3.0,3.0,1189,2.0,2012.0,1775,1148,272,3143,49207.746
75.0,74.5866,1372,42.8474,2.0,9.0,2731,2.0,-999.0,409,771,4104,3143,66610.74
80.0,74.6364,1257,42.8152,3.0,9.0,519,6.0,-999.0,2353,3131,867,3143,65784.164
192.0,74.551,1510,42.8518,4.0,9.0,2731,5.0,2008.0,2353,3131,867,3143,151144.06
50.0,74.6318,1372,42.8334,1.0,13.0,2731,12.0,2020.0,2353,3131,4104,3143,41447.254
80.0,74.6123,194,42.8668,4.0,9.0,530,7.0,-999.0,2353,3131,4104,3143,57745.723
21.0,74.5814,338,42.8498,1.0,5.0,530,2.0,1987.0,1229,716,4104,3143,16018.272
64.0,74.5948,1510,42.8785,3.0,4.0,1189,3.0,-999.0,2353,1148,4104,3143,54849.0
74.0,74.5911,939,42.825,2.0,9.0,41,5.0,2021.0,1775,3131,220,3143,39736.125
200.0,74.6059,1372,42.8735,4.0,10.0,2731,9.0,2015.0,1775,771,4104,2623,239187.42
86.0,74.6177,103,42.8242,2.0,13.0,2731,11.0,2020.0,1229,3131,4104,3143,58916.227
33.0,74.5851,1257,42.8557,1.0,5.0,1189,5.0,-999.0,2353,3131,4104,2623,26179.68
72.8,74.60300000000001,939,42.8655,2.0,12.0,2731,4.0,-999.0,2353,716,4104,2623,55786.824
